Date,Day,No_of_People,Menu_Type,Special_Event,Food_Prepared(Kg),Food_Consumed(Kg)
2025-05-01,Thursday,177,Normal,Yes,81.12,77.14
2025-05-02,Friday,233,Special,No,109.47,96.07
2025-05-03,Saturday,285,Special,No,157.41,146.07
2025-05-04,Sunday,298,Special,No,131.7,123.91
2025-05-05,Monday,232,Normal,No,126.54,116.09
2025-05-06,Tuesday,185,Normal,Yes,84.2,77.74
2025-05-07,Wednesday,252,Special,Yes,140.3,129.84
2025-05-08,Thursday,154,Normal,Yes,88.55,80.82
2025-05-09,Friday,265,Normal,Yes,137.62,126.79
2025-05-10,Saturday,234,Special,Yes,116.58,108.92
2025-05-11,Sunday,152,Normal,No,71.91,63.3
2025-05-12,Monday,276,Normal,No,147.9,140.39
2025-05-13,Tuesday,170,Normal,Yes,93.61,84.24
2025-05-14,Wednesday,175,Special,Yes,80.87,74.08
2025-05-15,Thursday,236,Special,No,141.92,123.92
2025-05-16,Friday,280,Normal,No,163.38,142.8
2025-05-17,Saturday,218,Special,No,102.87,92.67
2025-05-18,Sunday,242,Special,No,109.45,101.25
2025-05-19,Monday,156,Normal,No,74.05,65.32
2025-05-20,Tuesday,260,Special,Yes,126.38,117.44
2025-05-21,Wednesday,286,Normal,No,153.33,134.21
2025-05-22,Thursday,286,Normal,No,127.45,115.85
2025-05-23,Friday,158,Normal,Yes,85.96,75.22
2025-05-24,Saturday,255,Special,Yes,126.84,117.41
2025-05-25,Sunday,277,Normal,No,139.06,124.18
2025-05-26,Monday,173,Normal,No,94.68,83.23
2025-05-27,Tuesday,210,Special,Yes,116.78,103.74
2025-05-28,Wednesday,150,Special,Yes,69.49,65.46
2025-05-29,Thursday,196,Normal,Yes,113.39,100.32
2025-05-30,Friday,254,Special,Yes,132.24,120.03
2025-05-31,Saturday,195,Special,No,99.13,94.14
2025-06-01,Sunday,289,Special,Yes,148.7,131.84
2025-06-02,Monday,180,Special,No,95.64,86.99
2025-06-03,Tuesday,221,Normal,No,112.66,103.26
2025-06-04,Wednesday,200,Special,No,112.5,99.95
2025-06-05,Thursday,192,Normal,No,89.06,80.97
2025-06-06,Friday,166,Normal,Yes,83.42,77.67
2025-06-07,Saturday,241,Special,Yes,127.34,117.89
2025-06-08,Sunday,248,Special,Yes,134.06,126.9
2025-06-09,Monday,178,Special,Yes,75.99,72.19
2025-06-10,Tuesday,288,Special,No,159.48,147.18
2025-06-11,Wednesday,177,Normal,No,90.26,83.47
2025-06-12,Thursday,168,Special,No,100.17,88.75
2025-06-13,Friday,153,Normal,No,72.14,68.59
2025-06-14,Saturday,250,Normal,Yes,142.86,129.94
2025-06-15,Sunday,267,Normal,Yes,127.4,117.07
2025-06-16,Monday,226,Special,Yes,119.3,107.62
2025-06-17,Tuesday,192,Normal,Yes,99.59,91.12
2025-06-18,Wednesday,225,Special,Yes,133.15,119.24
2025-06-19,Thursday,224,Special,Yes,120.58,113.73
2025-06-20,Friday,201,Normal,No,119.98,104.8
2025-06-21,Saturday,267,Normal,No,144.07,132.97
2025-06-22,Sunday,158,Normal,Yes,80.01,73.41
2025-06-23,Monday,186,Normal,Yes,109.69,98.04
2025-06-24,Tuesday,223,Normal,No,120.34,114.23
2025-06-25,Wednesday,238,Normal,No,109.89,97.33
2025-06-26,Thursday,250,Special,No,124.74,112.89
2025-06-27,Friday,291,Special,Yes,145.03,126.18
2025-06-28,Saturday,208,Special,Yes,107.2,95.85
2025-06-29,Sunday,250,Special,No,142.89,132.41
2025-06-30,Monday,240,Normal,Yes,120.54,113.86
2025-07-01,Tuesday,254,Normal,Yes,136.9,123.15
2025-07-02,Wednesday,152,Normal,No,68.51,62.73
2025-07-03,Thursday,240,Normal,No,116.46,101.39
2025-07-04,Friday,217,Special,Yes,123.79,114.02
2025-07-05,Saturday,218,Special,No,131.49,116.02
2025-07-06,Sunday,203,Normal,No,90.48,85.56
2025-07-07,Monday,210,Special,Yes,115.13,106.42
2025-07-08,Tuesday,294,Normal,No,168.79,152.59
2025-07-09,Wednesday,210,Normal,Yes,106.81,97.59
2025-07-10,Thursday,281,Special,No,158.59,140.65
2025-07-11,Friday,161,Normal,Yes,86.91,80.29
2025-07-12,Saturday,248,Special,Yes,134.59,123.06
2025-07-13,Sunday,233,Special,Yes,126.3,112.86
2025-07-14,Monday,236,Normal,No,132.34,124.65
2025-07-15,Tuesday,209,Special,No,95.38,86.89
2025-07-16,Wednesday,235,Normal,No,122.34,111.14
2025-07-17,Thursday,155,Normal,Yes,89.75,81.44
2025-07-18,Friday,217,Normal,Yes,125.28,113.41
2025-07-19,Saturday,173,Normal,Yes,94.17,88.65
2025-07-20,Sunday,181,Normal,Yes,93.15,85.52
2025-07-21,Monday,150,Normal,No,78.37,68.18
2025-07-22,Tuesday,172,Special,No,91.03,85.39
2025-07-23,Wednesday,202,Normal,Yes,119.13,104.97
2025-07-24,Thursday,274,Normal,No,146.38,128.49
2025-07-25,Friday,243,Normal,Yes,127.8,116.19
2025-07-26,Saturday,178,Special,Yes,104.86,93.73
2025-07-27,Sunday,239,Special,No,132.47,117.69
2025-07-28,Monday,282,Normal,Yes,153.16,136.73
2025-07-29,Tuesday,196,Special,Yes,101.71,96.18
2025-07-30,Wednesday,294,Normal,No,151.13,137.83
2025-07-31,Thursday,191,Special,Yes,100.87,88.34
2025-08-01,Friday,237,Normal,No,133.0,122.78
2025-08-02,Saturday,225,Normal,Yes,116.98,104.98
2025-08-03,Sunday,202,Normal,No,106.43,96.49
2025-08-04,Monday,231,Special,Yes,126.55,111.8
2025-08-05,Tuesday,152,Normal,No,70.73,67.31
2025-08-06,Wednesday,204,Normal,Yes,91.59,84.22
2025-08-07,Thursday,154,Special,Yes,84.18,74.24
2025-08-08,Friday,240,Special,No,113.2,100.49
